wavelength,nflux
853.2916000000001,16522436973153.041
853.2918,16520726342567.64
853.292,16519015713596.217
853.2922000000001,16517305086238.725
853.2923999999999,16515594460495.195
853.2926,16515586649712.303
853.2927999999999,16515578838932.713
853.2930000000001,16513868216420.38
853.2932000000001,16512157595521.98
853.2934000000001,16510446976237.537
853.2936,16508736358567.033
853.2938,16507025742510.445
853.2940000000001,16505315128067.814
853.2941999999999,16503604515239.127
853.2944,16503592717901.713
853.2946000000001,16501882107910.129
853.2948,16501874303608.818
853.2950000000001,16501866499310.816
853.2952000000001,16501858695016.105
853.2954,16503553692385.1
853.2956,16503545887291.682
853.2958000000001,16505240882251.328
853.2959999999999,16505233076359.242
853.2962,16505225270470.451
853.2964000000001,16505217464584.951
853.2966000000001,16505209658702.78
853.2968000000001,16503499056800.701
853.2970000000001,16503491251730.434
853.2972000000001,16503483446663.496
853.2974,16505178435207.125
853.2975999999999,16506873422143.43
853.2977999999999,16510271199469.078
853.298,16513668973576.78
853.2982,16517066744466.57
853.2984,16520464512138.424
853.2986000000002,16523862276592.371
853.2988000000001,16525557249858.28
853.299,16527252221516.914
853.2992,16527244405208.723
853.2993999999999,16527236588903.85
853.2995999999999,16527228772602.297
853.2998,16525518172360.482
853.3000000000001,16520398011190.205
853.3002,16518687416201.414
853.3004000000001,16516976822826.512
853.3006000000001,16515266231065.547
853.3008,16515258420423.656
853.301,16515250609785.06
853.3012,16515242799149.773
853.3014,16516937765607.045
853.3016,16518632730457.012
853.3018000000001,16520327693699.672
853.3020000000001,16522022655335.055
853.3022000000001,16525420389231.172
853.3024000000001,16525412573783.932
853.3026000000001,16527107530597.43
853.3028,16525396942899.395
853.3029999999999,16525389127462.09
853.3032,16523678542186.566
853.3034,16523670727561.18
853.3036000000001,16521960144708.184
853.3038,16520249563469.088
853.3040000000002,16520241750464.238
853.3042000000002,16520233937462.695
853.3044,16520226124464.47
853.3046,16521921075673.97
853.3047999999999,16523616025276.219
853.305,16525310973271.158
853.3052,16527005919658.824
853.3054000000001,16526994105614.67
853.3056,16528689049183.828
853.3058000000001,16528681232184.945
853.3060000000002,16528673415189.38
853.3062,16528665598197.12
853.3064,16528657781208.18
853.3066,16530352719962.137
853.3068,16530344902174.52
853.307,16532039838519.236
853.3072,16533734773256.656
853.3074000000001,16533726953868.383
853.3076000000001,16535421886196.56
853.3078000000002,16535414066009.627
853.3080000000001,16535406245826.023
853.3082,16533695676348.47
853.3083999999999,16533687856976.783
853.3086000000001,16530274542235.043
853.3088,16528563977599.15
853.3090000000001,16525150668501.072
853.3092,16523440107898.266
853.3094000000002,16521729548909.348
853.3096000000002,16521721735194.535
853.3098,16521713921483.053
853.3100000000001,16525111591874.172
853.3101999999999,16528509259047.465
853.3104,16531906923002.91
853.3105999999999,16535304583740.512
853.3108000000001,16538702241260.287
853.311,16542095894088.764
853.3112000000001,16543790807545.725
853.3114000000002,16545485719395.422
853.3116,16545477894442.389
853.3118000000001,16542064600712.29
853.312,16540354043791.557
853.3122,16535238022925.46
853.3124,16531824738868.709
853.3126,16528411458036.4
853.3128000000002,16526700910792.316
853.3130000000001,16524990365162.113
853.3132000000002,16524982549898.992
853.3134000000001,16524974734639.184
853.3136000000001,16526669646525.326
853.3137999999999,16528364556804.238
853.314,16531762191007.959
853.3142,16533457097267.07
853.3144000000001,16535152001918.938
853.3146,16536846904963.566
853.3148000000002,16535136361779.002
853.3150000000002,16533425820208.318
853.3152,16531715280251.508
853.3154000000001,16530004741908.564
853.3155999999999,16526591486089.65
853.3158,16524880951779.729
853.316,16524873136562.96
853.3162000000001,16524865321349.5
853.3164000000002,16526556224313.729
853.3166000000001,16528251122955.865
853.3168000000001,16531648733837.09
853.317,16533343628459.47
853.3172000000001,16538443945946.137
853.3173999999999,16540138835743.486
853.3176,16543536434558.83
853.3178,16545231320336.441
853.318,16543520786477.498
853.3182000000002,16541810254232.4
853.3184000000001,16540099723601.19
853.3186,16536686487984.975
853.3188,16534975961386.754
853.3190000000001,16533265436402.363
853.3191999999999,16531554913031.86
853.3194,16531547094652.953
853.3196,16531539276277.361
853.3198000000001,16531531457905.078
853.32,16533226340498.059
853.3202000000001,16534921221483.8
853.3204000000001,16536616100862.336
853.3206,16536608280087.488
853.3208000000001,16538303157056.842
853.321,16536592638547.768
853.3212,16534882121652.533
853.3214,16533171606371.146
853.3216000000001,16531461092703.627
853.3218000000002,16529750580649.936
853.3220000000001,16528036072178.66
853.3222,16528028255459.328
853.3224000000001,16528020438743.299
853.3225999999999,16528012622030.592
853.3227999999999,16528004805321.178
853.323,16529699677086.16
853.3232,16529691859578.096
853.3234,16531386728933.914
853.3236,16531378910627.223
853.3238000000002,16531371092323.855
853.324,16529660589579.055
853.3242,16527950088448.088
853.3244,16524536906096.736
853.3245999999999,16521123726969.756
853.3248,16517710551067.121
853.325,16516000058807.283
853.3252000000001,16512586888548.107
853.3254000000001,16510876400321.182
853.3256000000001,16509165913708.105
853.3258000000001,16509158105906.236
853.326,16507447621715.55
853.3261999999999,16507439814725.56
853.3264,16507432007738.867
853.3266,16507424200755.49
853.3268,16505713720604.342
853.327,16504003242067.002
853.3272000000002,16500590093582.889
853.3274000000001,16495470287433.936
853.3276,16490354477491.953
853.3278000000001,16485238672384.797
853.3279999999999,16480122872112.5
853.3281999999999,16475007076675.033
853.3284,16469891286072.38
853.3286,16466478165816.512
853.3288000000001,16461362384078.273
853.3290000000001,16457949271076.28
853.3292000000002,16452833498202.45
853.3294,16449420392454.354
853.3296,16446007289930.537
853.3298,16442594190631.059
853.3299999999999,16437478434680.729
853.3302,16434065342635.09
853.3304,16428949595549.13
853.3306000000001,16425536510757.354
853.3308000000001,16420420772535.729
853.3310000000001,16417007694997.791
853.3312000000001,16411891965640.518
853.3314,16406776241118.031
853.3315999999999,16403363174863.475
853.3318,16398247459205.305
853.332,16393131748381.938
853.3322000000001,16389718693410.71
853.3324,16384602991451.643
853.3326000000002,16379487294327.328
853.3328000000001,16374371602037.805
853.333,16369251955001.148
853.3332000000001,16365838920198.646
853.3333999999999,16360723242846.373
853.3335999999999,16355607570328.844
853.3338,16350491902646.059
853.3340000000001,16347078883156.346
853.3342000000001,16343665866890.887
853.3344000000001,16343658137345.324
853.3346000000003,16343650407803.03
853.3348000000001,16343642678264.04
853.335,16345337588060.396
853.3352,16347032496249.555
853.3353999999999,16350430040553.076
853.3356,16352124944722.566
853.3358,16353819847284.842
853.3360000000001,16357217383545.78
853.3362000000002,16357209647587.758
853.3364000000001,16358904545328.4
853.3366000000001,16358896808571.715
853.3368,16358889071818.293
853.3369999999999,16358881335068.143
853.3372,16360576228795.713
853.3374,16362271120916.064
853.3376000000001,16365668640293.174
853.3378,16370768784511.326
853.3380000000002,16374166296647.84
853.3382000000001,16379266432014.91
853.3384,16384362599336.773
853.3386000000002,16389462723814.654
853.3388,16394562843464.39
853.3389999999999,16399662958285.994
853.3392,16404763068279.465
853.3394000000001,16408160552239.842
853.3396000000001,16411558032982.559
853.3398000000001,16414955510507.635
853.3400000000001,16418352984815.035
853.3402000000001,16421750455904.81
853.3404,16425147923776.92
853.3406,16428545388431.396
853.3408,16430240234299.904
853.341,16433637693324.324
853.3412000000001,16435332535173.258
853.3414000000001,16437027375414.998
853.3416000000002,16440424826396.959
853.3417999999999,16442119662619.164
853.3420000000001,16443814497234.17
853.3422,16447211940173.709
853.3423999999999,16448906770769.154
853.3426,16450601599757.44
853.3428,16450593819622.54
853.3430000000001,16452288646201.73
853.3432,16455686077079.293
853.3434000000002,16457380899638.918
853.3436,16460778324886.482
853.3438,16464175746916.414
853.344,16467569182405.61
853.3442,16472669198646.865
853.3444,16476066609397.701
853.3446,16479464016930.928
853.3448000000001,16484564020298.44
853.3450000000001,16487961420591.248
853.3452000000001,16489656220225.01
853.3454,16493053614887.852
853.3456000000001,16494748410502.1
853.3458,16496443204509.205
853.3459999999999,16496435402688.658
853.3462000000001,16498130194286.697
853.3464,16498122391667.537
853.3466000000001,16499817180856.512
853.3468000000001,16499809377438.727
853.3470000000002,16501504164218.656
853.3471999999999,16501496360002.264
853.3474,16501488555789.174
853.3475999999999,16503183339358.14
853.3477999999999,16501472947372.936
853.348,16501465143169.76
853.3482,16501457338969.89
853.3484000000001,16499746950215.48
853.3486,16498036563074.816
853.3488000000001,16494623594600.48
853.349,16492913211492.52
853.3492,16489500248661.334
853.3494,16487785881392.838
853.3496,16486075504345.799
853.3498,16484365128912.52
853.35,16482654755092.967
853.3502000000001,16482646959786.217
853.3504000000001,16482639164482.766
853.3506000000001,16482631369182.617
853.3507999999999,16484326148369.191
853.3510000000001,16484318352270.43
853.3512,16486013129047.963
853.3513999999999,16487707904218.355
853.3516000000001,16487700106519.08
853.3518,16489394879280.455
853.3520000000001,16489387080782.553
853.3522,16491081851134.893
853.3524000000002,16491074051838.406
853.3526,16491066252545.225
853.3528,16492761019686.611
853.353,16492753219594.832
853.3531999999999,16492745419506.352
853.3534,16492737619421.17
853.3536,16494432382549.717
853.3538000000001,16492722019260.74
853.3540000000002,16492714219185.482
853.3542000000001,16491003858318.729
853.3544,16490996059055.3
853.3546,16489285700610.79
853.3547999999998,16485872785400.865
853.355,16484158443694.025
853.3552,16482448091310.383
853.3554,16479035184988.738
853.3556000000001,16477324836637.727
853.3558000000002,16475614489900.43
853.3560000000001,16475606697912.932
853.3562,16477301458259.645
853.3564000000001,16477293665473.545
853.3566,16478988423411.232
853.3567999999999,16480683179741.793
853.3570000000001,16482377934465.275
853.3572,16484072687581.623
853.3574000000001,16485767439090.85
853.3576,16487462188992.99
853.3578000000002,16487454391398.799
853.3580000000001,16489149138891.926
853.3582,16487438796220.324
853.3584,16487430998636.021
853.3586,16485720658386.613
853.3588,16484010319750.895
853.359,16482299982728.91
853.3592000000001,16480589647320.621
853.3594000000002,16478879313526.03
853.3596000000001,16477168981345.139
853.3598000000001,16477161188615.188
853.3600000000001,16475450858856.5
853.3601999999998,16475443066938.365
853.3604,16475435275023.502
853.3606,16477126032155.277
853.3608,16477118239444.482
853.361,16478812979331.19
853.3612000000002,16478805185821.79
853.3614000000002,16480499923299.498
853.3616,16482194659170.139
853.3618000000001,16482186864060.252
853.362,16483881597521.91
853.3621999999999,16482171273850.406
853.3624000000001,16482163478750.44
853.3626,16480453157501.13
853.3628000000001,16478742837865.523
853.363,16477032519843.602
853.3632000000002,16475322203435.371
853.3634000000001,16473611888640.834
853.3636,16471901575459.986
853.3638,16470191263892.83
853.364,16468480953939.355
853.3642,16468473165310.664
853.3644,16466762857779.361
853.3646000000001,16465052551861.752
853.3648000000002,16465044764853.336
853.3650000000001,16465036977848.209
853.3652000000001,16463326675161.27
853.3654000000001,16465021403847.863
853.3655999999999,16465013616852.639
853.3658,16465005829860.72
853.366,16464994060253.604
853.3662,16466688784518.295
853.3664000000001,16466680996733.727
853.3666000000002,16466673208952.46
853.3668,16466665421174.492
853.367,16466657633399.834
853.3672000000001,16466649845628.463
853.3674,16466642057860.416
853.3675999999999,16466634270095.64
853.3678,16466626482334.172
853.368,16466618694576.004
853.3682000000001,16464908403625.645
853.3684000000001,16464900616679.258
853.3686,16463190328151.072
853.3688000000001,16463182542016.467
853.369,16463174755885.156
853.3692,16461464470587.6
853.3694,16461456685268.094
853.3696,16461448899951.87
853.3698,16461441114638.943
853.3700000000001,16461433329329.332
853.3702000000002,16463128039166.658
853.3704,16463120253058.453
853.3706000000001,16463112466953.555
853.3708000000001,16463104680851.947
853.3709999999999,16463096894753.648
853.3711999999999,16461386617540.895
853.3714000000001,16461378832254.35
853.3716000000001,16461367065250.752
853.3718000000001,16461359279973.457
853.3720000000002,16461351494699.477
853.3722,16459641222748.746
853.3724,16459633438286.543
853.3725999999999,16459625653827.643
853.3728,16457915385107.512
853.3729999999999,16457907601460.37
853.3732,16457899817816.533
853.3734000000001,16456189552327.0
853.3736000000001,16456181769494.94
853.3738000000002,16454471506427.541
853.374,16454463724407.244
853.3742000000001,16454455942390.25
853.3743999999999,16454448160376.557
853.3745999999999,16454440378366.15
853.3748,16454432596359.047
853.375,16454424814355.236
853.3752000000001,16454417032354.729
853.3754000000001,16454409250357.52
853.3756000000002,16454401468363.604
853.3758,16454393686372.988
